step,velocity_steps_per_s,time_s
20078,1970.1266,17.113959
20079,1969.3597,17.114467
20080,1968.5832,17.114974
20081,1967.7971,17.115483
20082,1967.0015,17.115991
20083,1966.1963,17.1165
20084,1965.3816,17.117008
20085,1964.5574,17.117517
20086,1963.7237,17.118027
20087,1962.8804,17.118536
20088,1962.0277,17.119046
20089,1961.1654,17.119556
20090,1960.2937,17.120066
20091,1959.4125,17.120576
20092,1958.5218,17.121087
20093,1957.6216,17.121598
20094,1956.7121,17.122109
20095,1955.793,17.12262
20096,1954.8645,17.123132
20097,1953.9267,17.123643
20098,1952.9793,17.124155
20099,1952.0226,17.124668
20100,1951.0565,17.12518
20101,1950.081,17.125693
20102,1949.0961,17.126206
20103,1948.1019,17.126719
20104,1947.0983,17.127233
20105,1946.0854,17.127747
20106,1945.0631,17.128261
20107,1944.0315,17.128775
20108,1942.9905,17.12929
20109,1941.9403,17.129805
20110,1940.8808,17.13032
20111,1939.812,17.130836
20112,1938.7339,17.131352
20113,1937.6465,17.131868
20114,1936.5499,17.132384
20115,1935.444,17.132901
20116,1934.3289,17.133418
20117,1933.2046,17.133935
20118,1932.0711,17.134452
20119,1930.9284,17.13497
20120,1929.7765,17.135489
20121,1928.6154,17.136007
20122,1927.4452,17.136526
20123,1926.2658,17.137045
20124,1925.0772,17.137564
20125,1923.8795,17.138084
20126,1922.6727,17.138604
20127,1921.4568,17.139125
20128,1920.2318,17.139646
20129,1918.9978,17.140167
20130,1917.7546,17.140688
20131,1916.5024,17.14121
20132,1915.2412,17.141732
20133,1913.9709,17.142255
20134,1912.6916,17.142777
20135,1911.4033,17.143301
20136,1910.106,17.143824
20137,1908.7997,17.144348
20138,1907.4844,17.144872
20139,1906.1602,17.145397
20140,1904.8271,17.145922
20141,1903.485,17.146447
20142,1902.134,17.146973
20143,1900.7741,17.147499
20144,1899.4053,17.148025
20145,1898.0276,17.148552
20146,1896.641,17.14908
20147,1895.2456,17.149607
20148,1893.8414,17.150135
20149,1892.4284,17.150664
20150,1891.0065,17.151192
20151,1889.5759,17.151722
20152,1888.1364,17.152251
20153,1886.6883,17.152781
20154,1885.2313,17.153312
20155,1883.7656,17.153843
20156,1882.2912,17.154374
20157,1880.8081,17.154906
20158,1879.3163,17.155438
20159,1877.8158,17.15597
20160,1876.3067,17.156503
20161,1874.7889,17.157037
20162,1873.2625,17.15757
20163,1871.7274,17.158105
20164,1870.1838,17.158639
20165,1868.6315,17.159175
20166,1867.0707,17.15971
20167,1865.5013,17.160246
20168,1863.9234,17.160783
20169,1862.337,17.16132
20170,1860.742,17.161857
20171,1859.1386,17.162395
20172,1857.5267,17.162933
20173,1855.9063,17.163472
20174,1854.2774,17.164011
20175,1852.6402,17.164551
20176,1850.9945,17.165091
20177,1849.3404,17.165632
20178,1847.6779,17.166173
20179,1846.0071,17.166715
20180,1844.3279,17.167257
20181,1842.6404,17.1678
20182,1840.9446,17.168343
20183,1839.2405,17.168887
20184,1837.528,17.169431
20185,1835.8074,17.169976
20186,1834.0784,17.170521
20187,1832.3413,17.171067
20188,1830.5959,17.171613
20189,1828.8423,17.17216
20190,1827.0806,17.172707
20191,1825.3107,17.173255
20192,1823.5326,17.173803
20193,1821.7464,17.174352
20194,1819.9521,17.174902
20195,1818.1497,17.175452
20196,1816.3393,17.176002
20197,1814.5207,17.176554
20198,1812.6942,17.177105
20199,1810.8596,17.177657
20200,1809.017,17.17821
20201,1807.1664,17.178764
20202,1805.3079,17.179317
20203,1803.4414,17.179872
20204,1801.567,17.180427
20205,1799.6847,17.180983
20206,1797.7944,17.181539
20207,1795.8963,17.182096
20208,1793.9904,17.182653
20209,1792.0766,17.183211
20210,1790.155,17.18377
20211,1788.2256,17.184329
20212,1786.2884,17.184889
20213,1784.3435,17.185449
20214,1782.3908,17.18601
20215,1780.4304,17.186572
20216,1778.4623,17.187134
20217,1776.4865,17.187697
20218,1774.5031,17.188261
20219,1772.512,17.188825
20220,1770.5132,17.18939
20221,1768.5069,17.189955
20222,1766.493,17.190521
20223,1764.4715,17.191088
20224,1762.4425,17.191655
20225,1760.406,17.192223
20226,1758.3619,17.192792
20227,1756.3104,17.193361
20228,1754.2514,17.193932
20229,1752.1849,17.194502
20230,1750.1111,17.195074
20231,1748.0298,17.195646
20232,1745.9411,17.196218
20233,1743.8451,17.196792
20234,1741.7418,17.197366
20235,1739.6311,17.197941
20236,1737.5131,17.198516
20237,1735.3879,17.199093
20238,1733.2553,17.19967
20239,1731.1156,17.200247
20240,1728.9686,17.200826
20241,1726.8145,17.201405
20242,1724.6531,17.201985
20243,1722.4846,17.202565
20244,1720.309,17.203146
20245,1718.1263,17.203728
20246,1715.9365,17.204311
20247,1713.7396,17.204895
20248,1711.5357,17.205479
20249,1709.3247,17.206064
20250,1707.1068,17.20665
20251,1704.8819,17.207236
20252,1702.65,17.207824
20253,1700.4112,17.208412
20254,1698.1654,17.209001
20255,1695.9128,17.20959
20256,1693.6533,17.210181
20257,1691.387,17.210772
20258,1689.1138,17.211364
20259,1686.8338,17.211957
20260,1684.5471,17.21255
20261,1682.2536,17.213145
20262,1679.9534,17.21374
20263,1677.6464,17.214336
20264,1675.3328,17.214933
20265,1673.0125,17.215531
20266,1670.6856,17.216129
20267,1668.352,17.216729
20268,1666.0119,17.217329
20269,1663.6651,17.21793
20270,1661.3119,17.218532
20271,1658.9521,17.219135
20272,1656.5858,17.219738
20273,1654.213,17.220343
20274,1651.8337,17.220948
20275,1649.448,17.221555
20276,1647.056,17.222162
20277,1644.6575,17.22277
20278,1642.2527,17.223379
20279,1639.8415,17.223989
20280,1637.424,17.224599
20281,1635.0002,17.225211
20282,1632.5702,17.225823
20283,1630.1339,17.226437
20284,1627.6914,17.227051
20285,1625.2427,17.227667
20286,1622.7878,17.228283
20287,1620.3268,17.2289
20288,1617.8596,17.229518
20289,1615.3864,17.230137
20290,1612.9071,17.230757
20291,1610.4217,17.231378
20292,1607.9303,17.232
20293,1605.4329,17.232623
20294,1602.9295,17.233247
20295,1600.4202,17.233872
20296,1597.905,17.234497
20297,1595.3838,17.235124
20298,1592.8568,17.235752
20299,1590.3239,17.236381
20300,1587.7853,17.237011
20301,1585.2408,17.237641
20302,1582.6905,17.238273
20303,1580.1345,17.238906
20304,1577.5727,17.23954
20305,1575.0053,17.240175
20306,1572.4321,17.240811
20307,1569.8533,17.241448
20308,1567.2689,17.242086
20309,1564.679,17.242725
20310,1562.0834,17.243365
20311,1559.4823,17.244006
20312,1556.8756,17.244649
20313,1554.2635,17.245292
20314,1551.6459,17.245937
20315,1549.0228,17.246582
20316,1546.3943,17.247229
20317,1543.7605,17.247877
20318,1541.1213,17.248525
20319,1538.4767,17.249175
20320,1535.8268,17.249827
20321,1533.1716,17.250479
20322,1530.5112,17.251132
20323,1527.8455,17.251787
20324,1525.1746,17.252442
20325,1522.4986,17.253099
20326,1519.8173,17.253757
20327,1517.131,17.254416
20328,1514.4395,17.255077
20329,1511.743,17.255738
20330,1509.0414,17.256401
20331,1506.3348,17.257065
20332,1503.6232,17.25773
20333,1500.9066,17.258396
20334,1498.1851,17.259063
20335,1495.4587,17.259732
20336,1492.7273,17.260402
20337,1489.9912,17.261073
20338,1487.2501,17.261746
20339,1484.5043,17.262419
20340,1481.7537,17.263094
20341,1478.9983,17.26377
20342,1476.2382,17.264448
20343,1473.4734,17.265126
20344,1470.7039,17.265806
20345,1467.9298,17.266487
20346,1465.1511,17.26717
20347,1462.3678,17.267854
20348,1459.5799,17.268539
20349,1456.7874,17.269225
20350,1453.9905,17.269913
20351,1451.1891,17.270602
20352,1448.3832,17.271293
20353,1445.5729,17.271984
20354,1442.7582,17.272678
20355,1439.9392,17.273372
20356,1437.1158,17.274068
20357,1434.288,17.274765
20358,1431.456,17.275464
20359,1428.6198,17.276164
20360,1425.7793,17.276865
20361,1422.9346,17.277568
20362,1420.0857,17.278272
20363,1417.2327,17.278978
20364,1414.3756,17.279685
20365,1411.5144,17.280393
20366,1408.6491,17.281103
20367,1405.7798,17.281814
20368,1402.9064,17.282527
20369,1400.0291,17.283241
20370,1397.1479,17.283957
20371,1394.2627,17.284674
20372,1391.3737,17.285393
20373,1388.4807,17.286113
20374,1385.584,17.286835
20375,1382.6834,17.287558
20376,1379.7791,17.288283
20377,1376.871,17.289009
20378,1373.9592,17.289737
20379,1371.0437,17.290466
20380,1368.1246,17.291197
20381,1365.2018,17.29193
20382,1362.2754,17.292664
20383,1359.3454,17.2934
20384,1356.4119,17.294137
20385,1353.4748,17.294876
20386,1350.5343,17.295616
20387,1347.5903,17.296358
20388,1344.6429,17.297102
20389,1341.6921,17.297847
20390,1338.7379,17.298594
20391,1335.7804,17.299343
20392,1332.8195,17.300093
20393,1329.8554,17.300845
20394,1326.888,17.301599
20395,1323.9174,17.302354
20396,1320.9436,17.303111
20397,1317.9666,17.30387
20398,1314.9865,17.30463
20399,1312.0033,17.305392
20400,1309.017,17.306156
20401,1306.0276,17.306922
20402,1303.0353,17.307689
20403,1300.0399,17.308459
20404,1297.0416,17.30923
20405,1294.0403,17.310002
20406,1291.0362,17.310777
20407,1288.0291,17.311553
20408,1285.0193,17.312332
20409,1282.0066,17.313112
20410,1278.9911,17.313893
20411,1275.9729,17.314677
20412,1272.9519,17.315463
20413,1269.9283,17.31625
20414,1266.902,17.31704
20415,1263.873,17.317831
20416,1260.8415,17.318624
20417,1257.8074,17.319419
20418,1254.7707,17.320216
20419,1251.7315,17.321015
20420,1248.6899,17.321816
20421,1245.6458,17.322618
20422,1242.5992,17.323423
20423,1239.5503,17.32423
20424,1236.499,17.325039
20425,1233.4454,17.325849
20426,1230.3894,17.326662
20427,1227.3312,17.327477
20428,1224.2708,17.328294
20429,1221.2081,17.329113
20430,1218.1432,17.329934
20431,1215.0762,17.330757
20432,1212.0071,17.331582
20433,1208.9359,17.332409
20434,1205.8626,17.333238
20435,1202.7873,17.334069
20436,1199.71,17.334903
20437,1196.6307,17.335739
20438,1193.5495,17.336577
20439,1190.4663,17.337417
20440,1187.3813,17.338259
20441,1184.2944,17.339103
20442,1181.2058,17.33995
20443,1178.1153,17.340798
20444,1175.0231,17.34165
20445,1171.9291,17.342503
20446,1168.8334,17.343358
20447,1165.7361,17.344216
20448,1162.6372,17.345076
20449,1159.5366,17.345939
20450,1156.4345,17.346803
20451,1153.3308,17.347671
20452,1150.2256,17.34854
20453,1147.1189,17.349412
20454,1144.0108,17.350286
20455,1140.9012,17.351162
20456,1137.7903,17.352041
20457,1134.678,17.352922
20458,1131.5644,17.353806
20459,1128.4494,17.354692
20460,1125.3332,17.355581
20461,1122.2158,17.356472
20462,1119.0972,17.357366
20463,1115.9773,17.358262
20464,1112.8564,17.35916
20465,1109.7343,17.360061
20466,1106.6112,17.360965
20467,1103.4869,17.361871
20468,1100.3617,17.36278
20469,1097.2355,17.363692
20470,1094.1083,17.364606
20471,1090.9802,17.365522
20472,1087.8512,17.366441
20473,1084.7213,17.367363
20474,1081.5906,17.368288
20475,1078.4591,17.369215
20476,1075.3268,17.370145
20477,1072.1938,17.371078
20478,1069.06,17.372013
20479,1065.9256,17.372951
20480,1062.7905,17.373892
20481,1059.6548,17.374836
20482,1056.5185,17.375782
20483,1053.3817,17.376732
20484,1050.2443,17.377684
20485,1047.1065,17.378639
20486,1043.9681,17.379597
20487,1040.8294,17.380558
20488,1037.6902,17.381521
20489,1034.5506,17.382488
20490,1031.4108,17.383457
20491,1028.2706,17.38443
20492,1025.1301,17.385405
20493,1021.9894,17.386384
20494,1018.8484,17.387365
20495,1015.7073,17.38835
20496,1012.566,17.389337
20497,1009.4246,17.390328
20498,1006.2831,17.391322
20499,1003.1416,17.392319
20500,1000.0,17.393319
20501,996.8584,17.394322
20502,993.7169,17.395328
20503,990.5754,17.396338
20504,987.434,17.39735
20505,984.2927,17.398366
20506,981.1516,17.399386
20507,978.0106,17.400408
20508,974.8699,17.401434
20509,971.7294,17.402463
20510,968.5892,17.403495
20511,965.4494,17.404531
20512,962.3098,17.40557
20513,959.1706,17.406613
20514,956.0319,17.407659
20515,952.8935,17.408708
20516,949.7557,17.409761
20517,946.6183,17.410818
20518,943.4815,17.411878
20519,940.3452,17.412941
20520,937.2095,17.414008
20521,934.0744,17.415079
20522,930.94,17.416153
20523,927.8062,17.417231
20524,924.6732,17.418312
20525,921.5409,17.419397
20526,918.4094,17.420486
20527,915.2787,17.421579
20528,912.1488,17.422675
20529,909.0198,17.423775
20530,905.8917,17.424879
20531,902.7645,17.425987
20532,899.6383,17.427098
20533,896.5131,17.428214
20534,893.3888,17.429333
20535,890.2657,17.430456
20536,887.1436,17.431583
20537,884.0227,17.432715
20538,880.9028,17.43385
20539,877.7842,17.434989
20540,874.6668,17.436132
20541,871.5506,17.43728
20542,868.4356,17.438431
20543,865.322,17.439587
20544,862.2097,17.440747
20545,859.0988,17.441911
20546,855.9892,17.443079
20547,852.8811,17.444251
20548,849.7744,17.445428
20549,846.6692,17.446609
20550,843.5655,17.447795
20551,840.4634,17.448984
20552,837.3628,17.450179
20553,834.2639,17.451377
20554,831.1666,17.452581
20555,828.0709,17.453788
20556,824.9769,17.455
20557,821.8847,17.456217
20558,818.7942,17.457438
20559,815.7056,17.458664
20560,812.6187,17.459895
20561,809.5337,17.46113
20562,806.4505,17.46237
20563,803.3693,17.463615
20564,800.29,17.464864
20565,797.2127,17.466119
20566,794.1374,17.467378
20567,791.0641,17.468642
20568,787.9929,17.469911
20569,784.9238,17.471185
20570,781.8568,17.472464
20571,778.7919,17.473748
20572,775.7292,17.475037
20573,772.6688,17.476332
20574,769.6106,17.477631
20575,766.5546,17.478935
20576,763.501,17.480245
20577,760.4497,17.48156
20578,757.4008,17.482881
20579,754.3542,17.484206
20580,751.3101,17.485537
20581,748.2685,17.486874
20582,745.2293,17.488215
20583,742.1926,17.489563
20584,739.1585,17.490916
20585,736.127,17.492274
20586,733.098,17.493638
20587,730.0717,17.495008
20588,727.0481,17.496383
20589,724.0271,17.497765
20590,721.0089,17.499152
20591,717.9934,17.500544
20592,714.9807,17.501943
20593,711.9709,17.503347
20594,708.9638,17.504758
20595,705.9597,17.506174
20596,702.9584,17.507597
20597,699.9601,17.509026
20598,696.9647,17.51046
20599,693.9724,17.511901
20600,690.983,17.513349
20601,687.9967,17.514802
20602,685.0135,17.516262
20603,682.0334,17.517728
20604,679.0564,17.519201
20605,676.0826,17.52068
20606,673.112,17.522166
20607,670.1446,17.523658
20608,667.1805,17.525157
20609,664.2196,17.526662
20610,661.2621,17.528174
20611,658.3079,17.529693
20612,655.3571,17.531219
20613,652.4097,17.532752
20614,649.4657,17.534292
20615,646.5252,17.535839
20616,643.5881,17.537392
20617,640.6546,17.538953
20618,637.7246,17.540521
20619,634.7982,17.542097
20620,631.8754,17.543679
20621,628.9563,17.545269
20622,626.0408,17.546867
20623,623.129,17.548471
20624,620.2209,17.550084
20625,617.3166,17.551704
20626,614.416,17.553331
20627,611.5193,17.554966
20628,608.6263,17.556609
20629,605.7373,17.55826
20630,602.8521,17.559919
20631,599.9709,17.561586
20632,597.0936,17.563261
20633,594.2202,17.564944
20634,591.3509,17.566635
20635,588.4856,17.568334
20636,585.6244,17.570041
20637,582.7673,17.571757
20638,579.9143,17.573482
20639,577.0654,17.575215
20640,574.2207,17.576956
20641,571.3802,17.578706
20642,568.544,17.580465
20643,565.712,17.582233
20644,562.8842,17.584009
20645,560.0608,17.585795
20646,557.2418,17.58759
20647,554.4271,17.589393
20648,551.6168,17.591206
20649,548.8109,17.593028
20650,546.0095,17.59486
20651,543.2126,17.596701
20652,540.4201,17.598551
20653,537.6322,17.600411
20654,534.8489,17.602281
20655,532.0702,17.60416
20656,529.2961,17.606049
20657,526.5266,17.607949
20658,523.7618,17.609858
20659,521.0017,17.611777
20660,518.2463,17.613707
20661,515.4957,17.615647
20662,512.7499,17.617597
20663,510.0088,17.619558
20664,507.2727,17.621529
20665,504.5413,17.623511
20666,501.8149,17.625504
20667,499.0934,17.627507
20668,496.3768,17.629522
20669,493.6652,17.631548
20670,490.9586,17.633585
20671,488.257,17.635633
20672,485.5605,17.637692
20673,482.869,17.639763
20674,480.1827,17.641846
20675,477.5014,17.64394
20676,474.8254,17.646046
20677,472.1545,17.648164
20678,469.4888,17.650294
20679,466.8284,17.652436
20680,464.1732,17.65459
20681,461.5233,17.656757
20682,458.8787,17.658936
20683,456.2395,17.661128
20684,453.6057,17.663333
20685,450.9772,17.66555
20686,448.3541,17.66778
20687,445.7365,17.670024
20688,443.1244,17.672281
20689,440.5177,17.674551
20690,437.9166,17.676834
20691,435.321,17.679131
20692,432.7311,17.681442
20693,430.1467,17.683767
20694,427.5679,17.686106
20695,424.9947,17.688459
20696,422.4273,17.690826
20697,419.8655,17.693208
20698,417.3095,17.695604
20699,414.7592,17.698015
20700,412.2147,17.700441
20701,409.6761,17.702882
20702,407.1432,17.705338
20703,404.6162,17.70781
20704,402.095,17.710297
20705,399.5798,17.712799
20706,397.0705,17.715318
20707,394.5671,17.717852
20708,392.0697,17.720403
20709,389.5783,17.72297
20710,387.0929,17.725553
20711,384.6136,17.728153
20712,382.1404,17.73077
20713,379.6732,17.733404
20714,377.2122,17.736055
20715,374.7573,17.738723
20716,372.3086,17.741409
20717,369.8661,17.744113
20718,367.4298,17.746834
20719,364.9998,17.749574
20720,362.576,17.752332
20721,360.1585,17.755109
20722,357.7473,17.757904
20723,355.3425,17.760718
20724,352.944,17.763551
20725,350.552,17.766404
20726,348.1663,17.769276
20727,345.787,17.772168
20728,343.4142,17.77508
20729,341.0479,17.778012
20730,338.6881,17.780965
20731,336.3349,17.783938
20732,333.9881,17.786932
20733,331.648,17.789947
20734,329.3144,17.792984
20735,326.9875,17.796042
20736,324.6672,17.799122
20737,322.3536,17.802225
20738,320.0466,17.805349
20739,317.7464,17.808496
20740,315.4529,17.811666
20741,313.1662,17.814859
20742,310.8862,17.818076
20743,308.613,17.821316
20744,306.3467,17.824581
20745,304.0872,17.827869
20746,301.8346,17.831182
20747,299.5888,17.83452
20748,297.35,17.837883
20749,295.1181,17.841272
20750,292.8932,17.844686
20751,290.6753,17.848126
20752,288.4643,17.851593
20753,286.2604,17.855086
20754,284.0635,17.858606
20755,281.8737,17.862154
20756,279.691,17.86573
20757,277.5154,17.869333
20758,275.3469,17.872965
20759,273.1855,17.876625
20760,271.0314,17.880315
20761,268.8844,17.884034
20762,266.7447,17.887783
20763,264.6121,17.891562
20764,262.4869,17.895372
20765,260.3689,17.899212
20766,258.2582,17.903084
20767,256.1549,17.906988
20768,254.0589,17.910924
20769,251.9702,17.914893
20770,249.8889,17.918895
20771,247.8151,17.92293
20772,245.7486,17.926999
20773,243.6896,17.931103
20774,241.6381,17.935241
20775,239.594,17.939415
20776,237.5575,17.943625
20777,235.5285,17.94787
20778,233.507,17.952153
20779,231.4931,17.956473
20780,229.4868,17.96083
20781,227.488,17.965226
20782,225.4969,17.969661
20783,223.5135,17.974135
20784,221.5377,17.978649
20785,219.5696,17.983203
20786,217.6092,17.987798
20787,215.6565,17.992435
20788,213.7116,17.997115
20789,211.7744,18.001837
20790,209.845,18.006602
20791,207.9234,18.011412
20792,206.0096,18.016266
20793,204.1037,18.021165
20794,202.2056,18.026111
20795,200.3153,18.031103
20796,198.433,18.036142
20797,196.5586,18.04123
20798,194.6921,18.046366
20799,192.8336,18.051552
20800,190.983,18.056788
20801,189.1404,18.062075
20802,187.3058,18.067414
20803,185.4793,18.072805
20804,183.6607,18.07825
20805,181.8503,18.083749
20806,180.0479,18.089303
20807,178.2536,18.094913
20808,176.4674,18.10058
20809,174.6893,18.106304
20810,172.9194,18.112087
20811,171.1577,18.11793
20812,169.4041,18.123833
20813,167.6587,18.129798
20814,165.9216,18.135825
20815,164.1926,18.141915
20816,162.472,18.14807
20817,160.7595,18.15429
20818,159.0554,18.160577
20819,157.3596,18.166932
20820,155.6721,18.173356
20821,153.9929,18.17985
20822,152.3221,18.186415
20823,150.6596,18.193052
20824,149.0055,18.199764
20825,147.3598,18.20655
20826,145.7226,18.213412
20827,144.0937,18.220352
20828,142.4733,18.227371
20829,140.8614,18.23447
20830,139.258,18.241651
20831,137.663,18.248915
20832,136.0766,18.256264
20833,134.4987,18.263699
20834,132.9293,18.271222
20835,131.3685,18.278834
20836,129.8162,18.286537
20837,128.2726,18.294333
20838,126.7375,18.302223
20839,125.2111,18.31021
20840,123.6933,18.318294
20841,122.1842,18.326479
20842,120.6837,18.334765
20843,119.1919,18.343155
20844,117.7088,18.35165
20845,116.2344,18.360253
20846,114.7687,18.368967
20847,113.3117,18.377792
20848,111.8636,18.386731
20849,110.4241,18.395787
20850,108.9935,18.404962
20851,107.5716,18.414258
20852,106.1586,18.423678
20853,104.7544,18.433224
20854,103.359,18.442899
20855,101.9724,18.452706
20856,100.5947,18.462647
20857,100.0,18.472647
20858,100.0,18.482647
20859,100.0,18.492647
20860,100.0,18.502647
20861,100.0,18.512647
20862,100.0,18.522647
20863,100.0,18.532647
20864,100.0,18.542647
20865,100.0,18.552647
20866,100.0,18.562647
20867,100.0,18.572647
20868,100.0,18.582647
20869,100.0,18.592647
20870,100.0,18.602647
20871,100.0,18.612647
20872,100.0,18.622647
20873,100.0,18.632647
20874,100.0,18.642647
20875,100.0,18.652647
20876,100.0,18.662647
20877,100.0,18.672647
